section,part,option,control,hint
Tires,Front Compound,Stock,button,
Tires,Front Compound,Street,button,
Tires,Front Compound,Sport,button,
Tires,Front Compound,Race,button,
Tires,Front Compound,Rally,button,
Tires,Front Compound,Drift,button,
Tires,Rear Compound,Stock,button,
Tires,Rear Compound,Street,button,
Tires,Rear Compound,Sport,button,
Tires,Rear Compound,Race,button,
Tires,Rear Compound,Rally,button,
Tires,Rear Compound,Drift,button,
Tires,Front Track Width,Stock,button,
Tires,Front Track Width,Widest,button,
Tires,Rear Track Width,Stock,button,
Tires,Rear Track Width,Widest,button,
Rims,Front Rims Style,Stock,dropdown,Select rim style
Rims,Front Rims Style,Sport,dropdown,Select rim style
Rims,Front Rims Style,Racing,dropdown,Select rim style
Rims,Front Rims Style,Offroad,dropdown,Select rim style
Rims,Front Rims Style,Drag,dropdown,Select rim style
Rims,Rear Rims Style,Stock,dropdown,Select rim style
Rims,Rear Rims Style,Sport,dropdown,Select rim style
Rims,Rear Rims Style,Racing,dropdown,Select rim style
Rims,Rear Rims Style,Offroad,dropdown,Select rim style
Rims,Rear Rims Style,Drag,dropdown,Select rim style
Aero,Front Bumper,Stock,button,
Aero,Front Bumper,Street,button,
Aero,Front Bumper,Sport,button,
Aero,Front Bumper,Race,button,
Aero,Rear Wing,Stock,button,
Aero,Rear Wing,Street,button,
Aero,Rear Wing,Sport,button,
Aero,Rear Wing,Race,button,
Aero,Side Skirts,None,button,
Aero,Side Skirts,Stock,button,
Aero,Side Skirts,Street,button,
Aero,Side Skirts,Sport,button,
Engine,Intake,Stock,button,
Engine,Intake,Street,button,
Engine,Intake,Sport,button,
Engine,Intake,Race,button,
Engine,Fuel System,Stock,button,
Engine,Fuel System,Street,button,
Engine,Fuel System,Sport,button,
Engine,Fuel System,Race,button,
Engine,Ignition,Stock,button,
Engine,Ignition,Street,button,
Engine,Ignition,Sport,button,
Engine,Ignition,Race,button,
Engine,Exhaust,Stock,button,
Engine,Exhaust,Street,button,
Engine,Exhaust,Sport,button,
Engine,Exhaust,Race,button,
Engine,Camshaft,Stock,button,
Engine,Camshaft,Street,button,
Engine,Camshaft,Sport,button,
Engine,Camshaft,Race,button,
Engine,Valves,Stock,button,
Engine,Valves,Street,button,
Engine,Valves,Sport,button,
Engine,Valves,Race,button,
Engine,Displacement,Stock,button,
Engine,Displacement,Street,button,
Engine,Displacement,Sport,button,
Engine,Displacement,Race,button,
Engine,Pistons,Stock,button,
Engine,Pistons,Street,button,
Engine,Pistons,Sport,button,
Engine,Pistons,Race,button,
Engine,Turbo,None,button,
Engine,Turbo,Street,button,
Engine,Turbo,Sport,button,
Engine,Turbo,Race,button,
Engine,Turbo,Rally,button,
Engine,Twin Turbo,None,button,
Engine,Twin Turbo,Street,button,
Engine,Twin Turbo,Sport,button,
Engine,Twin Turbo,Race,button,
Engine,Supercharger,None,button,
Engine,Supercharger,Street,button,
Engine,Supercharger,Sport,button,
Engine,Supercharger,Race,button,
Engine,Centrifugal Supercharger,None,button,
Engine,Centrifugal Supercharger,Street,button,
Engine,Centrifugal Supercharger,Sport,button,
Engine,Centrifugal Supercharger,Race,button,
Engine,Intercooler,None,button,
Engine,Intercooler,Stock,button,
Engine,Intercooler,Street,button,
Engine,Intercooler,Sport,button,
Engine,Intercooler,Race,button,
Engine,Oil Cooling,Stock,button,
Engine,Oil Cooling,Street,button,
Engine,Oil Cooling,Sport,button,
Engine,Oil Cooling,Race,button,
Engine,Flywheel,Stock,button,
Engine,Flywheel,Street,button,
Engine,Flywheel,Sport,button,
Engine,Flywheel,Race,button,
Platform,Brakes,Stock,button,
Platform,Brakes,Street,button,
Platform,Brakes,Sport,button,
Platform,Brakes,Race,button,
Platform,Springs,Stock,button,
Platform,Springs,Street,button,
Platform,Springs,Sport,button,
Platform,Springs,Race,button,
Platform,Springs,Rally,button,
Platform,Springs,Drift,button,
Platform,Front ARB,Stock,button,
Platform,Front ARB,Street,button,
Platform,Front ARB,Sport,button,
Platform,Front ARB,Race,button,
Platform,Rear ARB,Stock,button,
Platform,Rear ARB,Street,button,
Platform,Rear ARB,Sport,button,
Platform,Rear ARB,Race,button,
Platform,Chassis Reinforcement,None,button,
Platform,Chassis Reinforcement,Stock,button,
Platform,Chassis Reinforcement,Street,button,
Platform,Chassis Reinforcement,Sport,button,
Platform,Chassis Reinforcement,Race,button,
Platform,Weight Reduction,Stock,button,
Platform,Weight Reduction,Street,button,
Platform,Weight Reduction,Sport,button,
Platform,Weight Reduction,Race,button,
Drivetrain,Clutch,Stock,button,
Drivetrain,Clutch,Street,button,
Drivetrain,Clutch,Sport,button,
Drivetrain,Clutch,Race,button,
Drivetrain,Transmission,Stock,button,
Drivetrain,Transmission,Street,button,
Drivetrain,Transmission,Sport,button,
Drivetrain,Transmission,Race,button,
Drivetrain,Driveline,Stock,button,
Drivetrain,Driveline,Street,button,
Drivetrain,Driveline,Sport,button,
Drivetrain,Driveline,Race,button,
Drivetrain,Differential,Stock,button,
Drivetrain,Differential,Street,button,
Drivetrain,Differential,Sport,button,
Drivetrain,Differential,Race,button,
Tuning,Final Drive,3.50,text,Enter final drive ratio (2.0-5.0)
Tuning,Gear 1 Ratio,2.80,text,Enter gear 1 ratio
Tuning,Gear 2 Ratio,1.95,text,Enter gear 2 ratio
Tuning,Gear 3 Ratio,1.45,text,Enter gear 3 ratio
Tuning,Gear 4 Ratio,1.15,text,Enter gear 4 ratio
Tuning,Gear 5 Ratio,0.95,text,Enter gear 5 ratio
Tuning,Gear 6 Ratio,0.80,text,Enter gear 6 ratio
